"id","startTime","comparisonId"
5493,"2021-05-19 14:15:00.012",98
5494,"2021-05-19 14:30:00.013",99
5495,"2021-05-19 14:45:00.014",100
5496,"2021-05-19 15:00:00.015",101
5497,"2021-05-19 15:15:00.018",103
5498,"2021-05-19 15:30:00.019",104
5499,"2021-05-19 15:45:00.021",105
5500,"2021-05-19 16:00:00.023",107
5501,"2021-05-19 16:15:00.024",65
5502,"2021-05-19 16:30:00.025",108
5503,"2021-05-19 16:45:00.026",95
5504,"2021-05-19 17:07:30.028",106
5505,"2021-05-19 17:22:30.029",86
5506,"2021-05-19 17:37:30.031",67
5507,"2021-05-19 17:52:30.032",66
5508,"2021-05-19 18:07:30.033",71
5509,"2021-05-19 18:22:30.034",76
5510,"2021-05-19 18:37:30.035",89
5511,"2021-05-19 18:52:30.037",87
5512,"2021-05-19 19:07:30.04",70
5513,"2021-05-19 19:22:30.041",74
5514,"2021-05-19 19:37:30.043",73
5515,"2021-05-19 19:52:30.044",68
5516,"2021-05-19 20:07:30.046",90
5517,"2021-05-19 20:22:30.047",72
5518,"2021-05-19 20:37:30.048",92
5519,"2021-05-19 20:52:30.049",94
5520,"2021-05-19 22:00:00.006",97
5521,"2021-05-19 22:15:00.007",98
5522,"2021-05-19 22:30:00.009",99
5523,"2021-05-19 22:45:00.011",100
5524,"2021-05-19 23:00:00.012",101
5525,"2021-05-19 23:15:00.013",103
5526,"2021-05-19 23:30:00.015",104
5527,"2021-05-19 23:45:00.016",105
5528,"2021-05-20 00:00:00.018",107
5529,"2021-05-20 00:15:00.02",65
5530,"2021-05-20 00:30:00.025",108
5531,"2021-05-20 00:45:00.027",95
5532,"2021-05-20 01:07:30.028",106
5533,"2021-05-20 01:22:30.03",86
5534,"2021-05-20 01:37:30.032",67
5535,"2021-05-20 01:52:30.033",66
5536,"2021-05-20 02:07:30.034",71
5537,"2021-05-20 02:22:30.035",76
5538,"2021-05-20 02:37:30.037",89
5539,"2021-05-20 02:52:30.038",87
5540,"2021-05-20 03:07:30.041",70
5541,"2021-05-20 03:22:30.043",74
5542,"2021-05-20 03:37:30.044",73
5543,"2021-05-20 03:52:30.053",68
5544,"2021-05-20 04:07:30.054",90
5545,"2021-05-20 04:22:30.056",72
5546,"2021-05-20 04:37:30.058",92
5547,"2021-05-20 04:52:30.059",94
5548,"2021-05-20 06:00:00.016",97
5549,"2021-05-20 06:15:00.018",98
5550,"2021-05-20 06:30:00.02",99
5551,"2021-05-20 06:45:00.021",100
5552,"2021-05-20 07:00:00.023",101
5553,"2021-05-20 07:15:00.025",103
5554,"2021-05-20 07:30:00.027",104
5555,"2021-05-20 07:45:00.029",105
5556,"2021-05-20 08:00:00.03",107
5557,"2021-05-20 08:15:00.032",65
5558,"2021-05-20 08:30:00.033",108
5559,"2021-05-20 08:45:00.035",95
5560,"2021-05-20 09:07:30.036",106
5561,"2021-05-20 09:22:30.038",86
5562,"2021-05-20 09:37:30.039",67
5563,"2021-05-20 09:52:30.04",66
5564,"2021-05-22 18:07:30.041",71
5565,"2021-05-22 18:22:30.042",76
5566,"2021-05-22 18:37:30.044",89
5567,"2021-05-22 18:52:30.044",87
5568,"2021-05-22 19:07:30.045",70
5569,"2021-05-22 19:22:30.046",74
5570,"2021-05-22 19:37:30.048",73
5571,"2021-05-22 19:52:30.049",68
5734,"2021-05-22 20:07:30.051",90
5735,"2021-05-22 20:22:30.052",72
5736,"2021-05-22 20:37:30.053",92
5737,"2021-05-22 20:52:30.055",94
5738,"2021-05-22 22:00:00.006",97
5739,"2021-05-22 22:15:00.007",98
5740,"2021-05-22 22:30:00.009",99
5741,"2021-05-22 22:45:00.012",100
5742,"2021-05-22 23:00:00.014",101
5743,"2021-05-22 23:15:00.015",103
5744,"2021-05-22 23:30:00.016",104
5745,"2021-05-22 23:45:00.018",105
5746,"2021-05-23 00:00:00.02",107
5747,"2021-05-23 00:15:00.021",65
5748,"2021-05-23 00:30:00.022",108
5749,"2021-05-23 00:45:00.024",95
5750,"2021-05-23 01:07:30.025",106
5751,"2021-05-23 01:22:30.026",86
5752,"2021-05-23 01:37:30.028",67
5753,"2021-05-23 01:52:30.029",66
5754,"2021-05-23 02:07:30.03",71
5755,"2021-05-23 02:22:30.031",76
5756,"2021-05-23 02:37:30.032",89
5757,"2021-05-23 02:52:30.033",87
5758,"2021-05-23 03:07:30.034",70
5759,"2021-05-23 03:22:30.035",74
5760,"2021-05-23 03:37:30.037",73
5761,"2021-05-23 03:52:30.038",68
5762,"2021-05-23 04:07:30.039",90
5763,"2021-05-23 04:22:30.041",72
5764,"2021-05-23 04:37:30.042",92
5765,"2021-05-23 04:52:30.043",94
5766,"2021-05-23 06:00:00.005",97
5767,"2021-05-23 06:15:00.007",98
5768,"2021-05-23 06:30:00.008",99
5769,"2021-05-23 06:45:00.009",100
5770,"2021-05-23 07:00:00.01",101
5771,"2021-05-23 07:15:00.011",103
5772,"2021-05-23 07:30:00.013",104
5773,"2021-05-23 07:45:00.014",105
5774,"2021-05-23 08:00:00.016",107
5775,"2021-05-23 08:15:00.017",65
5776,"2021-05-23 08:30:00.019",108
5777,"2021-05-23 08:45:00.02",95
5778,"2021-05-23 09:07:30.021",106
5779,"2021-05-23 09:22:30.022",86
5780,"2021-05-23 09:37:30.024",67
5781,"2021-05-23 09:52:30.025",66
5782,"2021-05-23 10:07:30.026",71
5783,"2021-05-23 10:22:30.027",76
5784,"2021-05-23 10:37:30.029",89
5785,"2021-05-23 10:52:30.031",87
5786,"2021-05-23 11:07:30.032",70
5787,"2021-05-23 11:22:30.033",74
5788,"2021-05-23 11:37:30.034",73
5789,"2021-05-23 11:52:30.035",68
5790,"2021-05-23 12:07:30.037",90
5791,"2021-05-23 12:22:30.038",72
5792,"2021-05-23 12:37:30.04",92
5793,"2021-05-23 12:52:30.042",94
5794,"2021-05-23 14:00:00.005",97
5795,"2021-05-23 14:15:00.006",98
5796,"2021-05-23 14:30:00.007",99
5797,"2021-05-23 14:45:00.008",100
5798,"2021-05-23 15:00:00.009",101
5799,"2021-05-23 15:15:00.01",103
5800,"2021-05-23 15:30:00.012",104
5801,"2021-05-23 15:45:00.012",105
5802,"2021-05-23 16:00:00.013",107
5803,"2021-05-23 16:15:00.014",65
5804,"2021-05-23 16:30:00.015",108
5805,"2021-05-23 16:45:00.016",95
5806,"2021-05-23 17:07:30.017",106
5807,"2021-05-23 17:22:30.019",86
5808,"2021-05-23 17:37:30.02",67
5809,"2021-05-23 17:52:30.021",66
5810,"2021-05-23 18:07:30.022",71
5811,"2021-05-23 18:22:30.023",76
5812,"2021-05-23 18:37:30.024",89
5813,"2021-05-23 18:52:30.025",87
5814,"2021-05-23 19:07:30.026",70
5815,"2021-05-23 19:22:30.028",74
5816,"2021-05-23 19:37:30.029",73
5817,"2021-05-23 19:52:30.031",68
5818,"2021-05-23 20:07:30.031",90
5819,"2021-05-23 20:22:30.032",72
5820,"2021-05-23 20:37:30.035",92
5821,"2021-05-23 20:52:30.036",94
5822,"2021-05-23 22:00:00.007",97
5823,"2021-05-23 22:15:00.009",98
5824,"2021-05-23 22:30:00.01",99
5825,"2021-05-23 22:45:00.013",100
5826,"2021-05-23 23:00:00.013",101
5827,"2021-05-23 23:15:00.014",103
5828,"2021-05-23 23:30:00.015",104
5829,"2021-05-23 23:45:00.017",105
5830,"2021-05-24 00:00:00.017",107
5831,"2021-05-24 00:15:00.019",65
5832,"2021-05-24 00:30:00.02",108
5833,"2021-05-24 00:45:00.021",95
5834,"2021-05-24 01:07:30.021",106
5835,"2021-05-24 01:22:30.022",86
5836,"2021-05-24 01:37:30.023",67
5837,"2021-05-24 01:52:30.025",66
5838,"2021-05-24 02:07:30.027",71
5839,"2021-05-24 02:22:30.028",76
5840,"2021-05-24 02:37:30.029",89
5841,"2021-05-24 02:52:30.03",87
5842,"2021-05-24 03:07:30.031",70
5843,"2021-05-24 03:22:30.032",74
5844,"2021-05-24 03:37:30.033",73
5845,"2021-05-24 03:52:30.034",68
5846,"2021-05-24 04:07:30.035",90
5847,"2021-05-24 04:22:30.036",72
5848,"2021-05-24 04:37:30.036",92
5849,"2021-05-24 04:52:30.038",94
5850,"2021-05-24 06:00:00.017",97
5851,"2021-05-24 06:15:00.018",98
5852,"2021-05-24 06:30:00.019",99
5853,"2021-05-24 06:45:00.021",100
5854,"2021-05-24 07:00:00.022",101
5855,"2021-05-24 07:15:00.023",103
5856,"2021-05-24 07:30:00.025",104
5857,"2021-05-24 07:45:00.026",105
5858,"2021-05-24 08:00:00.028",107
5859,"2021-05-24 08:15:00.028",65
5860,"2021-05-24 08:30:00.029",108
5861,"2021-05-24 08:45:00.03",95
5862,"2021-05-24 09:07:30.032",106
5863,"2021-05-24 09:22:30.033",86
5864,"2021-05-24 09:37:30.035",67
5865,"2021-05-24 09:52:30.036",66
5866,"2021-05-24 10:07:30.037",71
5867,"2021-05-24 10:22:30.038",76
5868,"2021-05-24 10:37:30.04",89
5869,"2021-05-24 10:52:30.041",87
5870,"2021-05-24 11:07:30.042",70
5871,"2021-05-24 11:22:30.043",74
5872,"2021-05-24 11:37:30.045",73
5873,"2021-05-24 11:52:30.046",68
5874,"2021-05-24 12:07:30.047",90
5875,"2021-05-24 12:22:30.048",72
5876,"2021-05-24 12:37:30.049",92
5877,"2021-05-24 12:52:30.05",94
5878,"2021-05-24 14:00:00.005",97
5879,"2021-05-24 14:15:00.006",98
5880,"2021-05-24 14:30:00.007",99
5881,"2021-05-24 14:45:00.008",100
5882,"2021-05-24 15:00:00.01",101
5883,"2021-05-24 15:15:00.012",103
5884,"2021-05-24 15:30:00.013",104
5885,"2021-05-24 15:45:00.014",105
5886,"2021-05-24 16:00:00.015",107
5887,"2021-05-24 16:15:00.017",65
5888,"2021-05-24 16:30:00.018",108
5889,"2021-05-24 16:45:00.019",95
5890,"2021-05-24 17:07:30.021",106
5891,"2021-05-24 17:22:30.022",86
5892,"2021-05-24 17:37:30.023",67
5893,"2021-05-24 17:52:30.025",66
5894,"2021-05-24 18:07:30.025",71
5895,"2021-05-24 18:22:30.026",76
5896,"2021-05-24 18:37:30.028",89
5897,"2021-05-24 18:52:30.03",87
5898,"2021-05-24 19:07:30.032",70
5899,"2021-05-24 19:22:30.033",74
5900,"2021-05-24 19:37:30.035",73
5901,"2021-05-24 19:52:30.036",68
5902,"2021-05-24 20:07:30.036",90
5903,"2021-05-24 20:22:30.037",72
5904,"2021-05-24 20:37:30.038",92
5905,"2021-05-24 20:52:30.039",94
5906,"2021-05-24 22:00:00.014",97
5907,"2021-05-24 22:15:00.017",98
5908,"2021-05-24 22:30:00.018",99
5909,"2021-05-24 22:45:00.019",100
5910,"2021-05-24 23:00:00.02",101
5911,"2021-05-24 23:15:00.021",103
5912,"2021-05-24 23:30:00.023",104
5913,"2021-05-24 23:45:00.025",105
5914,"2021-05-25 00:00:00.027",107
5915,"2021-05-25 00:15:00.029",65
5916,"2021-05-25 00:30:00.031",108
5917,"2021-05-25 00:45:00.033",95
5918,"2021-05-25 01:07:30.034",106
5919,"2021-05-25 01:22:30.035",86
5920,"2021-05-25 01:37:30.036",67
5921,"2021-05-25 01:52:30.038",66
5922,"2021-05-25 02:07:30.042",71
5923,"2021-05-25 02:22:30.044",76
5924,"2021-05-25 02:37:30.046",89
5925,"2021-05-25 02:52:30.047",87
5926,"2021-05-25 03:07:30.049",70
5927,"2021-05-25 03:22:30.058",74
5928,"2021-05-25 03:37:30.06",73
5929,"2021-05-25 03:52:30.062",68
5930,"2021-05-25 04:07:30.063",90
5931,"2021-05-25 04:22:30.065",72
5932,"2021-05-25 04:37:30.066",92
5933,"2021-05-25 06:00:00.006",97
5934,"2021-05-25 06:15:00.008",98
5935,"2021-05-25 06:30:00.01",99
5936,"2021-05-25 06:45:00.011",100
5937,"2021-05-25 07:00:00.013",101
5938,"2021-05-25 07:15:00.015",103
5939,"2021-05-25 07:30:00.016",104
5940,"2021-05-25 07:45:00.017",105
5941,"2021-05-25 08:00:00.019",107
5942,"2021-05-25 08:15:00.021",65
5943,"2021-05-25 08:30:00.023",108
5944,"2021-05-25 08:45:00.024",95
5945,"2021-05-25 09:07:30.025",106
5946,"2021-05-25 09:22:30.028",86
5947,"2021-05-25 09:37:30.03",67
5948,"2021-05-25 09:52:30.031",66
5949,"2021-05-25 10:07:30.032",71
5950,"2021-05-25 10:22:30.034",76
5951,"2021-05-25 10:37:30.036",89
5952,"2021-05-25 10:52:30.037",87
5953,"2021-05-25 11:07:30.038",70
5954,"2021-05-25 11:22:30.04",74
5955,"2021-05-25 11:37:30.041",73
5956,"2021-05-25 11:52:30.042",68
5957,"2021-05-25 12:07:30.043",90
5958,"2021-05-25 12:22:30.044",72
5959,"2021-05-25 12:37:30.046",92
5960,"2021-05-25 14:00:00.008",97
5961,"2021-05-25 14:15:00.009",98
5962,"2021-05-25 14:30:00.01",99
5963,"2021-05-25 14:45:00.011",100
5964,"2021-05-25 15:00:00.012",101
5965,"2021-05-25 15:15:00.013",103
5966,"2021-05-25 15:30:00.017",104
5967,"2021-05-25 15:45:00.019",105
5968,"2021-05-25 16:00:00.02",107
5969,"2021-05-25 16:15:00.023",65
5970,"2021-05-25 16:30:00.024",108
5971,"2021-05-25 16:45:00.025",95
5972,"2021-05-25 17:07:30.026",106
5973,"2021-05-25 17:22:30.028",86
5974,"2021-05-25 17:37:30.029",67
5975,"2021-05-25 17:52:30.03",66
5976,"2021-05-25 18:07:30.031",71
5977,"2021-05-25 18:22:30.032",76
5978,"2021-05-25 18:37:30.038",89
5979,"2021-05-25 18:52:30.039",87
5980,"2021-05-25 19:07:30.04",70
5981,"2021-05-25 19:22:30.041",74
5982,"2021-05-25 19:37:30.042",73
5983,"2021-05-25 19:52:30.045",68
5984,"2021-05-25 20:07:30.046",90
5985,"2021-05-25 20:22:30.048",72
5986,"2021-05-25 20:37:30.049",92
5987,"2021-05-25 22:00:00.007",97
5988,"2021-05-25 22:15:00.009",98
5989,"2021-05-25 22:30:00.012",99
5990,"2021-05-25 22:45:00.014",100
5991,"2021-05-25 23:00:00.016",101
5992,"2021-05-25 23:15:00.018",103
5993,"2021-05-25 23:30:00.02",104
5994,"2021-05-25 23:45:00.02",105
5995,"2021-05-26 00:00:00.021",107
5996,"2021-05-26 00:15:00.023",65
5997,"2021-05-26 00:30:00.025",108
5998,"2021-05-26 00:45:00.026",95
5999,"2021-05-26 01:07:30.028",106
6000,"2021-05-26 01:22:30.029",86
6001,"2021-05-26 01:37:30.03",67
6002,"2021-05-26 01:52:30.031",66
6003,"2021-05-26 02:07:30.033",71
6004,"2021-05-26 02:22:30.034",76
6005,"2021-05-26 02:37:30.035",89
6006,"2021-05-26 02:52:30.036",87
6007,"2021-05-26 03:07:30.037",70
6008,"2021-05-26 03:22:30.038",74
6009,"2021-05-26 03:37:30.04",73
6010,"2021-05-26 03:52:30.041",68
6011,"2021-05-26 04:07:30.042",90
6012,"2021-05-26 04:22:30.044",72
6013,"2021-05-26 04:37:30.046",92
6014,"2021-05-26 06:00:00.015",97
6015,"2021-05-26 06:15:00.017",98
6016,"2021-05-26 06:30:00.019",99
6017,"2021-05-26 06:45:00.021",100
6018,"2021-05-26 07:00:00.022",101
6019,"2021-05-26 07:15:00.023",103
6020,"2021-05-26 07:30:00.025",104
6021,"2021-05-26 07:45:00.026",105
6022,"2021-05-26 08:00:00.027",107
6023,"2021-05-26 08:15:00.028",65
6024,"2021-05-26 08:30:00.029",108
6025,"2021-05-26 08:45:00.03",95
6026,"2021-05-26 09:07:30.031",106
6027,"2021-05-26 09:22:30.032",86
6028,"2021-05-26 09:37:30.033",67
6029,"2021-05-26 09:52:30.034",66
6030,"2021-05-26 10:07:30.036",71
6031,"2021-05-26 10:22:30.037",76
6032,"2021-05-26 10:37:30.038",89
6033,"2021-05-26 10:52:30.04",87
6034,"2021-05-26 11:07:30.042",70
6035,"2021-05-26 11:22:30.044",74
6036,"2021-05-26 11:37:30.045",73
6037,"2021-05-26 11:52:30.047",68
6038,"2021-05-26 12:07:30.048",90
6039,"2021-05-26 12:22:30.049",72
6040,"2021-05-26 12:37:30.05",92
6041,"2021-05-26 14:00:00.011",97
6042,"2021-05-26 14:15:00.012",98
6043,"2021-05-26 14:30:00.013",99
6044,"2021-05-26 14:45:00.015",100
6045,"2021-05-26 15:00:00.016",101
6046,"2021-05-26 15:15:00.017",103
6047,"2021-05-26 15:30:00.018",104
6048,"2021-05-26 15:45:00.02",105
6049,"2021-05-26 16:00:00.025",107
6050,"2021-05-26 16:15:00.026",65
6051,"2021-05-26 16:30:00.027",108
6052,"2021-05-26 16:45:00.028",95
6053,"2021-05-26 17:07:30.03",106
6054,"2021-05-26 17:22:30.031",86
6055,"2021-05-26 17:37:30.032",67
6056,"2021-05-26 17:52:30.033",66
6057,"2021-05-26 18:07:30.034",71
6058,"2021-05-26 18:22:30.036",76
6059,"2021-05-26 18:37:30.037",89
6060,"2021-05-26 18:52:30.038",87
6061,"2021-05-26 19:07:30.039",70
6062,"2021-05-26 19:22:30.04",74
6063,"2021-05-26 19:37:30.041",73
6064,"2021-05-26 19:52:30.042",68
6065,"2021-05-26 20:07:30.043",90
6066,"2021-05-26 20:22:30.044",72
6067,"2021-05-26 20:37:30.044",92
6068,"2021-05-26 22:00:00.006",97
6069,"2021-05-26 22:15:00.008",98
6070,"2021-05-26 22:30:00.009",99
6071,"2021-05-26 22:45:00.012",100
6072,"2021-05-26 23:00:00.014",101
6073,"2021-05-26 23:15:00.015",103
6074,"2021-05-26 23:30:00.016",104
6075,"2021-05-26 23:45:00.017",105
6076,"2021-05-27 00:00:00.018",107
6077,"2021-05-27 00:15:00.02",65
6078,"2021-05-27 00:30:00.022",108
6079,"2021-05-27 00:45:00.023",95
6080,"2021-05-27 01:07:30.025",106
6081,"2021-05-27 01:22:30.025",86
6082,"2021-05-27 01:37:30.026",67
6083,"2021-05-27 01:52:30.028",66
6084,"2021-05-27 02:07:30.028",71
6085,"2021-05-27 02:22:30.029",76
6086,"2021-05-27 02:37:30.03",89
6087,"2021-05-27 02:52:30.031",87
6088,"2021-05-27 03:07:30.032",70
6089,"2021-05-27 03:22:30.033",74
6090,"2021-05-27 03:37:30.034",73
6091,"2021-05-27 03:52:30.035",68
6092,"2021-05-27 04:07:30.036",90
6093,"2021-05-27 04:22:30.037",72
6094,"2021-05-27 04:37:30.041",92
6095,"2021-05-27 06:00:00.013",97
6096,"2021-05-27 06:15:00.015",98
6097,"2021-05-27 06:30:00.016",99
6098,"2021-05-27 06:45:00.016",100
6099,"2021-05-27 07:00:00.018",101
6100,"2021-05-27 07:15:00.02",103
6101,"2021-05-27 07:30:00.022",104
6102,"2021-05-27 07:45:00.023",105
6103,"2021-05-27 08:00:00.025",107
6104,"2021-05-27 08:15:00.026",65
6105,"2021-05-27 08:30:00.028",108
6106,"2021-05-27 08:45:00.029",95
6107,"2021-05-27 09:07:30.03",106
6108,"2021-05-27 09:22:30.031",86
6109,"2021-05-27 09:37:30.032",67
6110,"2021-05-27 09:52:30.035",66
6111,"2021-05-27 10:07:30.036",71
6112,"2021-05-27 10:22:30.038",76
6113,"2021-05-27 10:37:30.039",89
6114,"2021-05-27 10:52:30.04",87
6115,"2021-05-27 11:07:30.042",70
6116,"2021-05-27 11:22:30.048",74
6117,"2021-05-27 11:37:30.049",73
6118,"2021-05-27 11:52:30.052",68
6119,"2021-05-27 12:07:30.054",90
6120,"2021-05-27 12:22:30.055",72
6121,"2021-05-27 12:37:30.056",92
6122,"2021-05-27 14:00:00.006",97
6123,"2021-05-27 14:15:00.007",98
6124,"2021-05-27 14:30:00.009",99
6125,"2021-05-27 14:45:00.011",100
6126,"2021-05-27 15:00:00.013",101
6127,"2021-05-27 15:15:00.015",103
6128,"2021-05-27 15:30:00.016",104
6129,"2021-05-27 15:45:00.018",105
6130,"2021-05-27 16:00:00.02",107
6131,"2021-05-27 16:15:00.021",65
6132,"2021-05-27 16:30:00.022",108
6133,"2021-05-27 16:45:00.023",95
6134,"2021-05-27 17:07:30.024",106
6135,"2021-05-27 17:22:30.026",86
6136,"2021-05-27 17:37:30.027",67
6137,"2021-05-27 17:52:30.028",66
6138,"2021-05-27 18:07:30.029",71
6139,"2021-05-27 18:22:30.031",76
6140,"2021-05-27 18:37:30.032",89
6141,"2021-05-27 18:52:30.033",87
6142,"2021-05-27 19:07:30.034",70
6143,"2021-05-27 19:22:30.035",74
6144,"2021-05-27 19:37:30.036",73
6145,"2021-05-27 19:52:30.038",68
6146,"2021-05-27 20:07:30.039",90
6147,"2021-05-27 20:22:30.04",72
6148,"2021-05-27 20:37:30.041",92
6149,"2021-05-27 22:00:00.005",97
6150,"2021-05-27 22:15:00.006",98
6151,"2021-05-27 22:30:00.007",99
6152,"2021-05-27 22:45:00.008",100
6153,"2021-05-27 23:00:00.01",101
6154,"2021-05-27 23:15:00.011",103
6155,"2021-05-27 23:30:00.013",104
6156,"2021-05-27 23:45:00.014",105
6157,"2021-05-28 00:00:00.016",107
6158,"2021-05-28 00:15:00.018",65
6159,"2021-05-28 00:30:00.02",108
6160,"2021-05-28 00:45:00.021",95
6161,"2021-05-28 01:07:30.021",106
6162,"2021-05-28 01:22:30.022",86
6163,"2021-05-28 01:37:30.023",67
6164,"2021-05-28 01:52:30.026",66
6165,"2021-05-28 02:07:30.028",71
6166,"2021-05-28 02:22:30.028",76
6167,"2021-05-28 02:37:30.029",89
6168,"2021-05-28 02:52:30.03",87
6169,"2021-05-28 03:07:30.031",70
6170,"2021-05-28 03:22:30.032",74
6171,"2021-05-28 03:37:30.034",73
6172,"2021-05-28 03:52:30.035",68
6173,"2021-05-28 04:07:30.037",90
6174,"2021-05-28 04:22:30.039",72
6175,"2021-05-28 04:37:30.04",92
6176,"2021-05-28 06:00:00.017",97
6177,"2021-05-28 06:15:00.02",98
6178,"2021-05-28 06:30:00.021",99
6179,"2021-05-28 06:45:00.022",100
6180,"2021-05-28 07:00:00.023",101
6181,"2021-05-28 07:15:00.024",103
6182,"2021-05-28 07:30:00.026",104
6183,"2021-05-28 07:45:00.027",105
6184,"2021-05-28 08:00:00.028",107
6185,"2021-05-28 08:15:00.03",65
6186,"2021-05-28 08:30:00.031",108
6187,"2021-05-28 08:45:00.033",95
6188,"2021-05-28 09:07:30.033",106
6189,"2021-05-28 09:22:30.034",86
6190,"2021-05-28 09:37:30.035",67
6191,"2021-05-28 09:52:30.037",66
6192,"2021-05-28 10:07:30.037",71
6193,"2021-05-28 10:22:30.038",76
6194,"2021-05-28 10:37:30.04",89
6195,"2021-05-28 10:52:30.041",87
6196,"2021-05-28 11:07:30.043",70
6197,"2021-05-28 11:22:30.044",74
6198,"2021-05-28 11:37:30.045",73
6199,"2021-05-28 11:52:30.047",68
6200,"2021-05-28 12:07:30.049",90
6201,"2021-05-28 12:22:30.05",72
6202,"2021-05-28 12:37:30.052",92
6203,"2021-05-28 14:00:00.007",97
6204,"2021-05-28 14:15:00.008",98
6205,"2021-05-28 14:30:00.009",99
6206,"2021-05-28 14:45:00.01",100
6207,"2021-05-28 15:00:00.011",101
6208,"2021-05-28 15:15:00.012",103
6209,"2021-05-28 15:30:00.013",104
6210,"2021-05-28 15:45:00.014",105
6211,"2021-05-28 16:00:00.016",107
6212,"2021-05-28 16:15:00.017",65
6213,"2021-05-28 16:30:00.019",108
6214,"2021-05-28 16:45:00.021",95
6215,"2021-05-28 17:07:30.022",106
6216,"2021-05-28 17:22:30.023",86
6217,"2021-05-28 17:37:30.024",67
6218,"2021-05-28 17:52:30.025",66
6219,"2021-05-28 18:07:30.025",71
6220,"2021-05-28 18:22:30.026",76
6221,"2021-05-28 18:37:30.027",89
6222,"2021-05-28 18:52:30.028",87
6223,"2021-05-28 19:07:30.029",70
6224,"2021-05-28 19:22:30.029",74
6225,"2021-05-28 19:37:30.03",73
6226,"2021-05-28 19:52:30.032",68
6227,"2021-05-28 20:07:30.033",90
6228,"2021-05-28 20:22:30.034",72
6229,"2021-05-28 20:37:30.036",92
6230,"2021-05-28 22:00:00.011",97
6231,"2021-05-28 22:15:00.013",98
6232,"2021-05-28 22:30:00.014",99
6233,"2021-05-28 22:45:00.015",100
6234,"2021-05-28 23:00:00.016",101
6235,"2021-05-28 23:15:00.017",103
6236,"2021-05-28 23:30:00.019",104
6237,"2021-05-28 23:45:00.02",105
6238,"2021-05-29 00:00:00.021",107
6239,"2021-05-29 00:15:00.022",65
6240,"2021-05-29 00:30:00.023",108
6241,"2021-05-29 00:45:00.024",95
6242,"2021-05-29 01:07:30.025",106
6243,"2021-05-29 01:22:30.026",86
6244,"2021-05-29 01:37:30.027",67
6245,"2021-05-29 01:52:30.028",66
6246,"2021-05-29 02:07:30.029",71
6247,"2021-05-29 02:22:30.029",76
6248,"2021-05-29 02:37:30.033",89
6249,"2021-05-29 02:52:30.034",87
6250,"2021-05-29 03:07:30.035",70
6251,"2021-05-29 03:22:30.036",74
6252,"2021-05-29 03:37:30.038",73
6253,"2021-05-29 03:52:30.038",68
6254,"2021-05-29 04:07:30.039",90
6255,"2021-05-29 04:22:30.04",72
6256,"2021-05-29 04:37:30.041",92
6257,"2021-05-29 06:00:00.007",97
6258,"2021-05-29 06:15:00.008",98
6259,"2021-05-29 06:30:00.01",99
6260,"2021-05-29 06:45:00.011",100
6261,"2021-05-29 07:00:00.012",101
6262,"2021-05-29 07:15:00.013",103
6263,"2021-05-29 07:30:00.015",104
6264,"2021-05-29 07:45:00.017",105
6265,"2021-05-29 08:00:00.018",107
6266,"2021-05-29 08:15:00.019",65
6267,"2021-05-29 08:30:00.021",108
6268,"2021-05-29 08:45:00.022",95
6269,"2021-05-29 09:07:30.022",106
6270,"2021-05-29 09:22:30.022",86
6271,"2021-05-29 09:37:30.023",67
6272,"2021-05-29 09:52:30.024",66
6273,"2021-05-29 10:07:30.026",71
6274,"2021-05-29 10:22:30.027",76
6275,"2021-05-29 10:37:30.029",89
6276,"2021-05-29 10:52:30.029",87
6277,"2021-05-29 11:07:30.031",70
6278,"2021-05-29 11:22:30.032",74
6279,"2021-05-29 11:37:30.034",73
6280,"2021-05-29 11:52:30.034",68
6281,"2021-05-29 12:07:30.035",90
6282,"2021-05-29 12:22:30.036",72
6283,"2021-05-29 12:37:30.037",92
6284,"2021-05-29 14:00:00.009",97
6285,"2021-05-29 14:15:00.011",98
6286,"2021-05-29 14:30:00.012",99
6287,"2021-05-29 14:45:00.014",100
6288,"2021-05-29 15:00:00.014",101
6289,"2021-05-29 15:15:00.016",103
6290,"2021-05-29 15:30:00.017",104
6291,"2021-05-29 15:45:00.018",105
6292,"2021-05-29 16:00:00.019",107
6293,"2021-05-29 16:15:00.02",65
6294,"2021-05-29 16:30:00.021",108
6295,"2021-05-29 16:45:00.023",95
6296,"2021-05-29 17:07:30.023",106
6297,"2021-05-29 17:22:30.024",86
6298,"2021-05-29 17:37:30.025",67
6299,"2021-05-29 17:52:30.026",66
6300,"2021-05-29 18:07:30.027",71
6301,"2021-05-29 18:22:30.029",76
6302,"2021-05-29 18:37:30.03",89
6303,"2021-05-29 18:52:30.031",87
6304,"2021-05-29 19:07:30.032",70
6305,"2021-05-29 19:22:30.033",74
6306,"2021-05-29 19:37:30.034",73
6307,"2021-05-29 19:52:30.035",68
6308,"2021-05-29 20:07:30.036",90
6309,"2021-05-29 20:22:30.037",72
6310,"2021-05-29 20:37:30.037",92
6311,"2021-05-29 22:00:00.005",97
6312,"2021-05-29 22:15:00.006",98
6313,"2021-05-29 22:30:00.007",99
6314,"2021-05-29 22:45:00.01",100
6315,"2021-05-29 23:00:00.01",101
6316,"2021-05-29 23:15:00.011",103
6317,"2021-05-29 23:30:00.012",104
6318,"2021-05-29 23:45:00.013",105
6319,"2021-05-30 00:00:00.014",107
6320,"2021-05-30 00:15:00.016",65
